model_id,rank,ensemble_weight,type,cost,duration
18,19,0.02,sgd,0.1788888888888889,11.648789405822754
20,20,0.04,sgd,0.28814814814814815,17.08950448036194
25,1,0.04,gradient_boosting,0.0,69.01024389266968
29,2,0.04,gradient_boosting,0.0,42.587647676467896
16,3,0.06,gradient_boosting,0.0,72.96540021896362
18,4,0.06,gradient_boosting,0.0,14.23892855644226
20,5,0.04,gradient_boosting,0.00037037037037036536,14.582377433776855
11,6,0.04,gradient_boosting,0.00037037037037036536,19.531214475631714
26,7,0.1,random_forest,0.0007407407407407307,62.03717231750488
30,8,0.04,gradient_boosting,0.0007407407407407307,27.381413221359253
17,9,0.06,sgd,0.0007407407407407307,9.152644395828247
10,10,0.06,extra_trees,0.0007407407407407419,41.96429634094238
27,11,0.08,gradient_boosting,0.0011111111111111072,30.10245370864868
28,12,0.06,passive_aggressive,0.0011111111111111072,11.641752243041992
13,13,0.06,gradient_boosting,0.0014814814814814725,19.41587519645691
23,14,0.02,extra_trees,0.004074074074074053,37.878629207611084
15,15,0.04,mlp,0.004444444444444429,20.56619358062744
24,16,0.08,sgd,0.007037037037037031,28.99308204650879
12,17,0.04,sgd,0.008148148148148137,13.537216424942017
21,18,0.02,sgd,0.25962962962962965,16.945971488952637
19,19,0.06,sgd,0.2744444444444445,11.847017765045166
model_id,rank,ensemble_weight,type,cost,duration
12,1,0.08,gradient_boosting,0.0,19.649909496307373
26,2,0.04,gradient_boosting,0.0,68.2534532546997
19,3,0.06,gradient_boosting,0.0,13.785138130187988
21,4,0.02,gradient_boosting,0.00037037037037036536,14.604640483856201
28,5,0.08,gradient_boosting,0.00037037037037036536,30.37674355506897
30,6,0.04,gradient_boosting,0.00037037037037036536,39.42462658882141
17,7,0.04,gradient_boosting,0.00037037037037036536,72.08150267601013
14,8,0.04,gradient_boosting,0.00037037037037036536,22.58818292617798
23,9,0.06,extra_trees,0.0007407407407407307,41.353493452072144
27,10,0.08,random_forest,0.0011111111111111072,56.139723777770996
11,11,0.06,extra_trees,0.0014814814814814725,42.56264781951904
29,12,0.04,passive_aggressive,0.003333333333333322,11.85789966583252
24,13,0.16,extra_trees,0.003703703703703676,37.423296213150024
18,14,0.02,sgd,0.007037037037037031,9.635612726211548
25,15,0.06,sgd,0.010370370370370365,28.03513526916504
13,16,0.06,sgd,0.02851851851851851,14.365686893463135
22,17,0.02,sgd,0.2740740740740741,17.902328968048096
20,18,0.04,sgd,0.31851851851851853,11.621277809143066
18,1,0.06,gradient_boosting,0.0,72.305832862854
20,2,0.04,gradient_boosting,0.0,13.50032925605774
27,3,0.04,gradient_boosting,0.0,68.20733857154846
31,4,0.1,gradient_boosting,0.0,42.14344573020935
24,5,0.02,extra_trees,0.0,41.302783727645874
12,6,0.04,extra_trees,0.00037037037037036536,41.46102571487427
13,7,0.06,gradient_boosting,0.00037037037037036536,20.309078693389893
29,8,0.06,gradient_boosting,0.00037037037037036536,32.561397314071655
28,9,0.12,random_forest,0.0007407407407407307,59.057273864746094
15,10,0.04,gradient_boosting,0.0007407407407407419,22.27487301826477
30,11,0.02,passive_aggressive,0.0014814814814814615,11.677196264266968
19,12,0.02,sgd,0.0014814814814814615,9.312143564224243
22,13,0.06,gradient_boosting,0.0014814814814814725,14.849478960037231
32,14,0.04,gradient_boosting,0.0025925925925925687,22.10874891281128
16,15,0.08,gradient_boosting,0.0037037037037036874,52.85475206375122
26,16,0.02,sgd,0.006296296296296277,24.56768035888672
25,17,0.04,extra_trees,0.012962962962962957,38.60311985015869
14,18,0.06,sgd,0.01333333333333332,14.328308582305908
17,19,0.04,mlp,0.014444444444444426,21.840019464492798
21,20,0.02,sgd,0.22000000000000003,11.7932608127594
23,21,0.02,sgd,0.3888888888888889,17.065051078796387
25,1,0.02,extra_trees,0.001851851851851838,43.46553945541382
30,2,0.02,gradient_boosting,0.001851851851851838,24.371427297592163
14,3,0.06,gradient_boosting,0.0022222222222222036,20.997398614883423
19,4,0.02,gradient_boosting,0.0022222222222222036,72.42192006111145
31,5,0.12,passive_aggressive,0.0022222222222222144,11.396256923675537
13,6,0.04,extra_trees,0.0029629629629629563,43.701409101486206
20,7,0.28,sgd,0.005185185185185182,9.579442977905273
26,8,0.16,extra_trees,0.006666666666666644,37.8754620552063
33,9,0.02,gradient_boosting,0.011851851851851848,28.82236886024475
17,10,0.08,gradient_boosting,0.017407407407407417,57.01428532600403
27,11,0.02,sgd,0.027037037037037047,28.252859592437744
23,12,0.02,gradient_boosting,0.10037037037037037,13.420876741409302
22,13,0.04,sgd,0.13703703703703704,11.289759874343872
21,14,0.02,gradient_boosting,0.22444444444444445,13.764344215393066
24,15,0.08,sgd,0.3274074074074074,18.84907841682434
24,1,0.04,gradient_boosting,0.0,14.808695316314697
15,2,0.06,gradient_boosting,0.0,20.18597960472107
32,3,0.04,passive_aggressive,0.0,10.970409631729126
30,4,0.04,random_forest,0.0,60.05193781852722
29,5,0.04,gradient_boosting,0.0,67.25120902061462
20,6,0.04,gradient_boosting,0.0,72.3562159538269
27,7,0.04,extra_trees,0.00037037037037036536,37.696778774261475
26,8,0.1,extra_trees,0.00037037037037036536,40.58143401145935
14,9,0.06,extra_trees,0.00037037037037036536,41.149601221084595
22,10,0.06,gradient_boosting,0.00037037037037036536,13.742158889770508
34,11,0.08,gradient_boosting,0.00037037037037036536,22.03126287460327
33,12,0.06,gradient_boosting,0.0007407407407407419,39.16603446006775
17,13,0.06,gradient_boosting,0.0014814814814814725,22.47995686531067
31,14,0.02,gradient_boosting,0.0014814814814814725,31.853235244750977
28,15,0.04,sgd,0.0022222222222222144,23.845383882522583
18,16,0.02,gradient_boosting,0.004074074074074063,57.071178913116455
19,17,0.08,mlp,0.006666666666666666,21.09590792655945
16,18,0.06,sgd,0.015185185185185168,14.710815191268921
23,19,0.02,sgd,0.07962962962962965,11.410828113555908
25,20,0.04,sgd,0.3214814814814815,16.885174036026
15,1,0.06,extra_trees,0.0,41.30962562561035
32,2,0.04,gradient_boosting,0.0,33.924256801605225
30,3,0.06,gradient_boosting,0.0,68.4177610874176
27,4,0.04,extra_trees,0.0,41.22497224807739
34,5,0.08,gradient_boosting,0.0,40.81955003738403
23,6,0.04,gradient_boosting,0.0,13.409061670303345
25,7,0.04,gradient_boosting,0.0,14.645383834838867
21,8,0.04,gradient_boosting,0.0,72.20107436180115
16,9,0.04,gradient_boosting,0.0,19.510258197784424
31,10,0.08,random_forest,0.00037037037037036536,60.50692343711853
35,11,0.08,gradient_boosting,0.002962962962962945,20.795071125030518
33,12,0.06,passive_aggressive,0.003703703703703676,12.081286907196045
19,13,0.06,gradient_boosting,0.004814814814814794,47.96059799194336
22,14,0.02,sgd,0.005185185185185171,9.407054662704468
20,15,0.04,mlp,0.006666666666666654,21.80486822128296
28,16,0.02,extra_trees,0.007407407407407386,37.3387348651886
29,17,0.08,sgd,0.007777777777777762,27.571333408355713
17,18,0.06,sgd,0.029999999999999992,14.46901798248291
26,19,0.02,sgd,0.1925925925925926,19.16248083114624
24,20,0.04,sgd,0.21370370370370373,12.309195518493652
16,1,0.06,extra_trees,0.0,40.25756216049194
17,2,0.04,gradient_boosting,0.0,19.387017726898193
34,3,0.1,passive_aggressive,0.0,10.620534658432007
33,4,0.06,gradient_boosting,0.0,32.51438093185425
32,5,0.06,random_forest,0.0,65.38033628463745
31,6,0.04,gradient_boosting,0.0,68.24642705917358
29,7,0.04,extra_trees,0.0,37.76593255996704
24,8,0.04,gradient_boosting,0.0,13.43333387374878
28,9,0.04,extra_trees,0.0,40.59656381607056
35,10,0.04,gradient_boosting,0.0,44.267096757888794
26,11,0.06,gradient_boosting,0.00037037037037036536,14.351785659790039
22,12,0.06,gradient_boosting,0.00037037037037036536,72.6464307308197
19,13,0.08,gradient_boosting,0.00037037037037036536,21.191094398498535
36,14,0.02,gradient_boosting,0.0011111111111110961,29.38373589515686
21,15,0.04,mlp,0.0022222222222222144,20.839866638183594
20,16,0.02,gradient_boosting,0.005185185185185159,41.52772855758667
30,17,0.08,sgd,0.0051851851851851824,26.445284366607666
18,18,0.06,sgd,0.01259259259259259,13.506535291671753
25,19,0.02,sgd,0.0422222222222222,11.293982982635498
27,20,0.04,sgd,0.23925925925925928,16.355206727981567
27,1,0.04,gradient_boosting,0.0,14.663660049438477
32,2,0.04,gradient_boosting,0.0,69.2120430469513
29,3,0.04,extra_trees,0.0,40.56490445137024
36,4,0.08,gradient_boosting,0.0,45.35813546180725
25,5,0.04,gradient_boosting,0.0,13.59174919128418
37,6,0.06,gradient_boosting,0.0,27.027087450027466
20,7,0.04,gradient_boosting,0.0,22.278977394104004
18,8,0.06,gradient_boosting,0.0,19.4942786693573
30,9,0.04,extra_trees,0.00037037037037036536,38.03554320335388
33,10,0.06,random_forest,0.00037037037037036536,61.05893564224243
34,11,0.06,gradient_boosting,0.00037037037037036536,32.78504514694214
17,12,0.08,extra_trees,0.00037037037037036536,41.73836064338684
24,13,0.06,sgd,0.0007407407407407307,9.465552568435669
35,14,0.02,passive_aggressive,0.0007407407407407307,10.79435133934021
21,15,0.04,gradient_boosting,0.00259259259259258,49.28797912597656
